method,method_label,metric,n_donors,mean,sd_across_donors,ci95_low,ci95_high,ci95_margin,worst_donor_value,best_donor_value,statistical_unit,protocol,caveat,source_artifact
inference::adt_branch,ADT branch,accuracy,8,0.8359602718700445,0.0137352522345575,0.8244773136409218,0.8474432300991672,0.0114829582291227,0.8149005238967634,0.8550421389131065,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::adt_branch,ADT branch,weighted_f1,8,0.8363549822151646,0.011147124673073,0.8270357527747564,0.8456742116555728,0.0093192294404082,0.8158822549819447,0.8506647448661883,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::adt_branch,ADT branch,macro_f1,8,0.6661173917256995,0.0175246264079606,0.6514664374085088,0.6807683460428902,0.0146509543171906,0.6360342417509418,0.696181772208159,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::adt_branch,ADT branch,balanced_accuracy,8,0.6875573831440436,0.0114314537141585,0.6780004486767195,0.6971143176113677,0.009556934467324,0.6669873036026762,0.6996050561574005,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::fusion_branch,Fusion branch,accuracy,8,0.9099912698137564,0.0035740073174689,0.9070033249230306,0.912979214704482,0.0029879448907257,0.9041837198726695,0.9162769123729272,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::fusion_branch,Fusion branch,weighted_f1,8,0.9092207542910112,0.0048546263289254,0.905162185114335,0.9132793234676876,0.0040585691766763,0.9005046978917681,0.915672354489812,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::fusion_branch,Fusion branch,macro_f1,8,0.8058525502465963,0.0166693092966721,0.7919166589288946,0.819788441564298,0.0139358913177016,0.77710297572012,0.8241627200922371,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::fusion_branch,Fusion branch,balanced_accuracy,8,0.8118123042159555,0.0223211686489619,0.7931513402347949,0.8304732681971161,0.0186609639811605,0.7754835804912986,0.8418516013770478,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate,Learned margin gate,accuracy,8,0.9119092456313662,0.0040091581828989,0.9085575055131654,0.915260985749567,0.0033517401182008,0.9055025011368804,0.918196693852834,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate,Learned margin gate,weighted_f1,8,0.9107244726632572,0.0054232162049383,0.9061905504545243,0.9152583948719902,0.0045339222087328,0.9009983358429482,0.91727240365248,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate,Learned margin gate,macro_f1,8,0.8076732047409052,0.018145453597548,0.7925032259046307,0.8228431835771797,0.0151699788362744,0.7794481061828793,0.8313936765729436,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate,Learned margin gate,balanced_accuracy,8,0.8096012099044669,0.0227354289629407,0.7905939156339045,0.8286085041750294,0.0190072942705624,0.775563215479035,0.8420222280536241,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate_hsr,Learned margin gate + HSR,accuracy,8,0.9119325063485666,0.0039995609171099,0.9085887897453538,0.9152762229517794,0.0033437166032127,0.9056844020009096,0.918312653807996,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate_hsr,Learned margin gate + HSR,weighted_f1,8,0.9107544995448474,0.0053979122134438,0.9062417320023995,0.9152672670872952,0.0045127675424479,0.9011972035957108,0.917394994438974,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate_hsr,Learned margin gate + HSR,macro_f1,8,0.8071927715107629,0.01848941193577,0.7917352363076368,0.822650306713889,0.0154575352031261,0.7791630709981275,0.830688802370268,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::margin_gate_hsr,Learned margin gate + HSR,balanced_accuracy,8,0.808457181995857,0.02331893102644,0.7889620677925153,0.8279522961991987,0.0194951142033417,0.7744564525080384,0.8401843225329207,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::rna_branch,RNA branch,accuracy,8,0.8894019954769854,0.00573906874738,0.8846040139346864,0.8941999770192844,0.004797981542299,0.8827129859387924,0.8975171685155837,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::rna_branch,RNA branch,weighted_f1,8,0.8882417067167659,0.0068456034778391,0.8825186389895211,0.8939647744440108,0.0057230677272448,0.8804649928038525,0.8973259493973993,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::rna_branch,RNA branch,macro_f1,8,0.756368904995588,0.0193620768626695,0.740181803656181,0.7725560063349949,0.0161871013394069,0.7293038999013742,0.7781663361136663,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::rna_branch,RNA branch,balanced_accuracy,8,0.7652035641786691,0.0258510099778798,0.7435915789972268,0.7868155493601113,0.0216119851814422,0.7261739328893858,0.8062183549073175,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::uniform_fusion,Uniform fusion,accuracy,8,0.9129939754483288,0.0040737556147552,0.9095882305256258,0.9163997203710316,0.0034057449227029,0.9068212824010914,0.9195624444358548,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::uniform_fusion,Uniform fusion,weighted_f1,8,0.9118298208679402,0.0055312107200517,0.9072056129851734,0.9164540287507068,0.0046242078827667,0.902119123399308,0.9186761922633552,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::uniform_fusion,Uniform fusion,macro_f1,8,0.8113673828888188,0.0182734736695648,0.7960903765939762,0.8266443891836615,0.0152770062948426,0.780268620441061,0.8331203462422329,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
inference::uniform_fusion,Uniform fusion,balanced_accuracy,8,0.8128742416473391,0.0234161914890831,0.7932978156624003,0.8324506676322779,0.0195764259849388,0.7759035904445399,0.844432255916251,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mlp,MLP early fusion,accuracy,8,0.9090639224956786,0.0050909446592752,0.9048077862507138,0.9133200587406434,0.0042561362449647,0.9022984126984128,0.9160820992465576,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mlp,MLP early fusion,weighted_f1,8,0.9067966069970116,0.0057454584478412,0.9019932835314454,0.9115999304625778,0.0048033234655662,0.8987262042993259,0.9146527794387932,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mlp,MLP early fusion,macro_f1,8,0.7923437919473947,0.0197568824967619,0.7758266248379906,0.8088609590567988,0.0165171671094041,0.7626214281392457,0.8243667673354235,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mlp,MLP early fusion,balanced_accuracy,8,0.7796289328588666,0.0200687216877941,0.7628510616616397,0.7964068040560934,0.0167778711972268,0.7461193270944687,0.8125550151753941,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mosaic_full,MOSAIC full,accuracy,8,0.9119325063485666,0.0039995609171099,0.9085887897453538,0.9152762229517794,0.0033437166032127,0.9056844020009096,0.918312653807996,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mosaic_full,MOSAIC full,weighted_f1,8,0.9107544995448474,0.0053979122134438,0.9062417320023995,0.9152672670872952,0.0045127675424479,0.9011972035957108,0.917394994438974,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
mosaic_full,MOSAIC full,macro_f1,8,0.8071927715107629,0.01848941193577,0.7917352363076368,0.822650306713889,0.0154575352031261,0.7791630709981275,0.830688802370268,held-out donor after seed averaging,PBMC nested leave-one-donor-out,Eight held-out donors are the biological replicates; three model seeds are averaged within donor and are not treated as independent replicates.,results/tables/mosaic_n_v33_donor_method_summary_2026-07-23.csv
